-178.672662, 58.481448, 50.000000 
-187.118015, -18.189237, 50.000000 
-164.064404, -91.797993, 50.000000 
-113.392613, -149.953711, 50.000000 
-43.632601, -182.866607, 50.000000 
33.472410, -184.996210, 50.000000 
102.151731, -151.835516, 50.000000 
153.680916, -97.499621, 50.000000 
179.898057, -27.580594, 50.000000 
175.831622, 46.981279, 50.000000 
144.509543, 115.507541, 50.000000 
85.962776, 163.815143, 50.000000 
12.945257, 184.546526, 50.000000 
-61.578445, 172.328451, 50.000000 
-125.596242, 133.096146, 50.000000 
-168.471490, 71.458778, 50.000000 
-182.986682, -2.207776, 50.000000 
-169.431127, -76.740428, 50.000000 
-124.354190, -138.318601, 50.000000 
-58.343789, -176.612577, 50.000000 
17.394033, -184.180476, 50.000000 
89.890112, -161.693438, 50.000000 
146.458352, -111.382006, 50.000000 
179.830117, -43.429587, 50.000000 
182.133774, 32.438994, 50.000000 
153.777501, 102.846878, 50.000000 
99.534719, 155.941783, 50.000000 
28.690770, 183.773882, 50.000000 
-48.542891, 183.694278, 50.000000 
-119.466413, 150.305609, 50.000000 
-169.768290, 89.681257, 50.000000 
-192.489162, 14.032902, 50.000000 
-181.922695, -64.444805, 50.000000 
-141.461011, -132.758361, 50.000000 
-77.815571, -182.067946, 50.000000 
1.845864, -197.991396, 50.000000 
81.606654, -181.497532, 50.000000 
152.071542, -137.474529, 50.000000 
194.476596, -64.837130, 50.000000 
204.143961, 18.714784, 50.000000 
178.570909, 98.632806, 50.000000 
123.933515, 162.038526, 50.000000 
48.433471, 198.167098, 50.000000 
-35.392384, 201.921715, 50.000000 
-113.497795, 170.713944, 50.000000 
-172.497280, 110.768626, 50.000000 
-202.459016, 32.176803, 50.000000 
-198.339324, -51.831580, 50.000000 
-158.478065, -125.254552, 50.000000 
-96.250082, -180.999784, 50.000000 
-15.465973, -204.415762, 50.000000 
66.927663, -190.590367, 50.000000 
137.828537, -147.672930, 50.000000 
180.935440, -77.918974, 50.000000 
196.995734, 1.296391, 50.000000 
179.894274, 80.293526, 50.000000 
132.509874, 145.774254, 50.000000 
63.137983, 187.663516, 50.000000 
-17.712155, 199.214155, 50.000000 
-96.218432, 175.334005, 50.000000 
-158.527545, 121.938580, 50.000000 
-196.092045, 48.496492, 50.000000 
-199.061640, -34.328756, 50.000000 
-168.521711, -111.375190, 50.000000 
-110.155910, -170.512977, 50.000000 
-32.412482, -200.395686, 50.000000 
50.787180, -196.544301, 50.000000 
123.583704, -157.248428, 50.000000 
176.327014, -94.386355, 50.000000 
199.387889, -15.635526, 50.000000 
187.939898, 65.418610, 50.000000 
142.919840, 132.660919, 50.000000 
77.618709, 178.886377, 50.000000 
-0.748554, 194.998563, 50.000000 
-78.584733, 177.370910, 50.000000 
-143.195998, 130.885087, 50.000000 
-181.808183, 61.723453, 50.000000 
-189.298874, -16.307559, 50.000000 
-165.939329, -90.471759, 50.000000 
-115.642295, -149.492006, 50.000000 
-45.878334, -183.347153, 50.000000 
31.608667, -186.338113, 50.000000 
103.774746, -157.961394, 50.000000 
159.310126, -103.538802, 50.000000 
190.438765, -31.338101, 50.000000 
187.962891, 48.020325, 50.000000 
154.434965, 120.689029, 50.000000 
93.446440, 173.426534, 50.000000 
16.667647, 205.324596, 50.000000 
-67.838354, 196.626442, 50.000000 
-141.086442, 152.835257, 50.000000 
-191.500674, 83.716737, 50.000000 
-209.999874, -0.230325, 50.000000 
-192.231965, -84.539173, 50.000000 
-142.104222, -154.616914, 50.000000 
-69.027234, -201.504940, 50.000000 
17.699680, -212.263330, 50.000000 
101.447076, -187.289858, 50.000000 
166.538568, -129.560432, 50.000000 
166.740501, -42.209066, 50.000000 
169.655778, 28.300476, 50.000000 
144.011638, 94.045989, 50.000000 
94.124950, 143.960042, 50.000000 
28.723667, 171.612794, 50.000000 
-43.097100, 170.641847, 50.000000 
